"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL215199";"";"0";"440.62";"1";"5.27";"87";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)C[C@H]2OC(=O)C(=C)[C@H]2C)C[C@@H](O)C[C@@H]1O";"IC50";"'='";"9.2";"nM";"8.04";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL910037";"Antagonist activity against 1-alpha,25-dihydroxy vitamin D3-induced HL60 cell differentiation by NBT reduction method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137357";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3307654";""
"CHEMBL393978";"";"0";"482.75";"1";"7.31";"3c, KSP-23-oxa-25-C(CH2)-MeCyclohex";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)COCC(=C)C2(C)CCCCC2)C[C@@H](O)C[C@@H]1O";"IC50";"'='";"198.0";"nM";"6.70";"";"";"UO_0000065";"13.89";"0.26";"-0.61";"13.49";"False";"CHEMBL900974";"Displacement of 1-alpha, 25-(OH)[3H]D3 from human VDR expressed in COS1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137609";"1";"Scientific Literature";"J. Med. Chem.";"2007";"CHEMBL3308351";""
"CHEMBL1165164";"";"0";"515.76";"2";"5.75";"27g";"C[C@H](CCCCNS(=O)(=O)c1ccccc1)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@@]21C";"IC50";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"15.17";"0.30";"2.07";"9.03";"False";"CHEMBL1167400";"Binding affinity to VDR ligand binding domain by fluorescence polarization competition assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1165922";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";"None";""
"CHEMBL2070840";"";"0";"350.44";"0";"4.20";"4";"COC(=O)c1ccc(/C=C/C2=[N+](C)c3ccc(OC)cc3C2(C)C)cc1";"IC50";"'='";"11500.0";"nM";"4.94";"";"";"UO_0000065";"14.09";"0.26";"0.74";"12.82";"False";"CHEMBL2073174";"Inhibition of VDR-LBD expressed in human HEK293T cells co-expressing GAL4-DBD assessed as inhibition of 1,25-(OH)2D3-induced transcription after 24 hrs by FRET based GeneBLAzer assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2069300";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3706569";""
"CHEMBL2070870";"";"0";"381.31";"1";"6.98";"31b";"Cc1[nH]c2ccccc2c1C(Nc1ccc(Cl)cc1)c1ccccc1Cl";"IC50";"'='";"37500.0";"nM";"4.43";"";"";"UO_0000065";"11.61";"0.23";"-2.55";"15.91";"False";"CHEMBL2073163";"Inhibition of LG190178-induced VDR-LBD interaction to Alexa Fluor 647-labeled SRC2-3 by fluorescence polarization assay in presence of 0.1 mM 2-mercaptoethanol";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2069300";"1";"Scientific Literature";"J. Med. Chem.";"2012";"None";""
"CHEMBL2070871";"";"0";"376.89";"1";"6.34";"31c";"COc1ccc(NC(c2ccccc2Cl)c2c(C)[nH]c3ccccc23)cc1";"IC50";"'='";"5800.0";"nM";"5.24";"";"";"UO_0000065";"13.89";"0.26";"-1.10";"14.13";"False";"CHEMBL2073156";"Inhibition of CMV-VDR expressed in human HEK293T cells assessed as inhibition of 1,25-(OH)2D3-induced CYP24A1 promoter transcription after 16 hrs by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2069300";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3706569";""
"CHEMBL383480";"";"0";"575.83";"2";"6.53";"9c";"C=C1/C(=C\C=C2/CCC[C@@]3(C)C2CC[C@@H]3[C@H](C)C[C@H]2C[C@@](C)(O)C(=O)N2CCCCc2ccccc2)C[C@@H](O)C[C@@H]1O";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL861017";"Antagonist activity assessed by differentiation of 1,25-D3-induced HL60 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146092";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3307654";""
"CHEMBL409470";"";"0";"426.60";"1";"5.03";"LAC82b";"C=C1C[C@H](C[C@H](C)[C@H]2CC[C@H]3/C(=C/C=C4C[C@@H](O)C(=C)[C@H](O)C4)CCC[C@@]32C)OC1=O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL921915";"Antagonist activity at human VDR in HEK293 cells assessed as induction of transcriptional transactivation after 24 hrs by mouse osteopontin luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144046";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307715";""
"CHEMBL205596";"CHOLIC ACID";"4";"408.58";"0";"3.45";"CA";"C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O";"IC50";"'>'";"150000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3766234";"Antagonist activity against VDR-LBD (unknown origin) expressed in Escherichia coli assessed as inhibition of VDR agonist LG190178-induced SRC2-3 coactivator peptide recruitment after 30 mins by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3763103";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2016";"None";""
"CHEMBL4097419";"";"0";"500.68";"2";"5.40";"15b";"CCn1c(C(=O)N(C)CC(=O)O)ccc1C(CC)(CC)c1ccc(OCCC(O)(CC)CC)c(C)c1";"IC50";"'='";"873.1";"nM";"6.06";"";"";"UO_0000065";"12.10";"0.23";"0.66";"6.59";"False";"CHEMBL4038217";"Displacement of fluormone VDR red from human full length VDR after 4 hrs by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4033800";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL3350836";"";"0";"430.67";"1";"5.95";"4";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@@H](C)[C@H](C)CCC(C)(C)O)C[C@@H](O)C[C@@H]1O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL859065";"Antagonistic activity against human VDR in presence of 1,25(OH)2D3";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149414";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL2070844";"";"0";"397.50";"0";"3.42";"10";"CC(C)S(=O)(=O)c1oc(-c2cccs2)nc1S(=O)(=O)c1ccccc1";"IC50";"'='";"22300.0";"nM";"4.65";"";"";"UO_0000065";"11.70";"0.25";"1.23";"4.93";"False";"CHEMBL2073151";"Inhibition of LG190178-induced VDR-LBD interaction to Alexa Fluor 647-labeled SRC2-3 after 3 hrs by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2069300";"1";"Scientific Literature";"J. Med. Chem.";"2012";"None";""
"CHEMBL2070861";"";"0";"346.86";"1";"6.33";"30b";"Cc1[nH]c2ccccc2c1C(Nc1ccccc1)c1ccc(Cl)cc1";"IC50";"'='";"8100.0";"nM";"5.09";"";"";"UO_0000065";"14.68";"0.28";"-1.24";"18.30";"False";"CHEMBL2073156";"Inhibition of CMV-VDR expressed in human HEK293T cells assessed as inhibition of 1,25-(OH)2D3-induced CYP24A1 promoter transcription after 16 hrs by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2069300";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3706569";""
"CHEMBL2070869";"";"0";"346.86";"1";"6.33";"31a";"Cc1[nH]c2ccccc2c1C(Nc1ccccc1)c1ccccc1Cl";"IC50";"'='";"8500.0";"nM";"5.07";"";"";"UO_0000065";"14.62";"0.28";"-1.26";"18.23";"False";"CHEMBL2073156";"Inhibition of CMV-VDR expressed in human HEK293T cells assessed as inhibition of 1,25-(OH)2D3-induced CYP24A1 promoter transcription after 16 hrs by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2069300";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3706569";""
"CHEMBL2070860";"";"0";"312.42";"1";"5.68";"30a";"Cc1[nH]c2ccccc2c1C(Nc1ccccc1)c1ccccc1";"IC50";"'='";"10900.0";"nM";"4.96";"";"";"UO_0000065";"15.88";"0.28";"-0.72";"17.84";"False";"CHEMBL2073156";"Inhibition of CMV-VDR expressed in human HEK293T cells assessed as inhibition of 1,25-(OH)2D3-induced CYP24A1 promoter transcription after 16 hrs by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2069300";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3706569";""
"CHEMBL2349057";"";"0";"457.51";"0";"2.39";"3{5,7}";"CS(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)N3Cc4ccccc4C3)CC2)cc1[N+](=O)[O-]";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2352074";"Inhibition of VDR (unknown origin) interaction to SRC2-3 peptide by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346513";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL2349040";"";"0";"431.47";"0";"2.05";"3{4,8}";"CC1Cc2ccccc2N1C(=O)CN(C)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2352074";"Inhibition of VDR (unknown origin) interaction to SRC2-3 peptide by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346513";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL2348868";"";"0";"391.41";"0";"1.39";"3{1,11}";"CN(C(=O)CNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1)c1ccccc1";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2352074";"Inhibition of VDR (unknown origin) interaction to SRC2-3 peptide by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346513";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL383259";"";"0";"485.71";"0";"4.91";"11c";"C=C1/C(=C\C=C2/CCC[C@@]3(C)C2CC[C@@H]3[C@H](C)C[C@H]2C[C@@](C)(O)C(=O)N2C(C)C)C[C@@H](O)C[C@@H]1O";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL861017";"Antagonist activity assessed by differentiation of 1,25-D3-induced HL60 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146092";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3307654";""
"CHEMBL3109619";"";"0";"391.90";"1";"6.04";"26";"COc1ncccc1NC(c1ccccc1Cl)c1c(C)[nH]c2cc(C)ccc12";"IC50";"'='";"101400.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3111315";"Inhibition of LG190178-induced VDR-LBD (unknown origin)-SRC2-3 interaction after 2 hrs by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3108705";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2014";"None";""
"CHEMBL4209440";"";"0";"367.40";"0";"3.95";"7b";"COC(=O)Cc1ccc(OCc2oc(-c3cccc(OC)c3)nc2C)cc1";"IC50";"'='";"13900.0";"nM";"4.86";"";"";"UO_0000065";"13.22";"0.25";"0.91";"6.86";"False";"CHEMBL4184923";"Antagonist activity at VP16-fused VDR-LBD (unknown origin) expressed in HEK293T cells assessed as inhibition of ligand-induced GAL4-fused SRC1 coactivator recruitment by two-hybrid luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184110";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";""
"CHEMBL4216710";"";"0";"353.37";"0";"4.02";"4a";"COC(=O)c1ccccc1OCc1oc(-c2ccccc2OC)nc1C";"IC50";"'='";"3250.0";"nM";"5.49";"";"";"UO_0000065";"15.53";"0.29";"1.47";"7.75";"False";"CHEMBL4184921";"Antagonist activity at CMV-fused VDR (unknown origin) expressed in HEK293T cells assessed as reduction in 24-hydroxylase promoter mediated transcriptional activity by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184110";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";""
"CHEMBL217031";"";"0";"512.73";"2";"5.66";"73b";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)C[C@@H]2OC(=O)C(=C)[C@@H]2CC)C[C@@H](O)[C@H](CCCO)[C@@H]1O";"IC50";"'='";"8.4";"nM";"8.08";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL910037";"Antagonist activity against 1-alpha,25-dihydroxy vitamin D3-induced HL60 cell differentiation by NBT reduction method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137357";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3307654";""
"CHEMBL386412";"";"0";"426.60";"1";"5.03";"3";"C=C1C[C@@H](C[C@@H](C)[C@H]2CC[C@H]3/C(=C/C=C4/C[C@@H](O)C[C@H](O)C4=C)CCC[C@@]32C)OC1=O";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL910037";"Antagonist activity against 1-alpha,25-dihydroxy vitamin D3-induced HL60 cell differentiation by NBT reduction method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137357";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3307654";""
"CHEMBL846";"CALCITRIOL";"4";"416.65";"1";"5.70";"1; 1,25(OH)2D3";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O";"IC50";"'='";"0.05";"nM";"10.30";"";"";"UO_0000065";"24.72";"0.47";"4.60";"16.97";"False";"CHEMBL4137805";"Transrepression of VP16-tagged VDR (unknown origin) expressed in HEK293 cells harboring pCMX-GAL4-NCoR and MH100(UAS) X 4tk-LUC reporter plasmid assessed as increase in NCoR recruitment by beta-galactosidase reporter gene based mammalian two-hybrid assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130637";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL4290851";"";"0";"567.80";"2";"5.80";"27b";"CCN(CC)CCNC(=O)c1cc(C(CC)(CC)c2ccc(OCS(=O)(=O)c3ccccc3)c(C)c2)cn1CC";"IC50";"'='";"650.0";"nM";"6.19";"";"";"UO_0000065";"10.90";"0.21";"0.39";"7.67";"False";"CHEMBL4275703";"Binding affinity to VDR in scrambled siRNA-transfected human MCF7 cells assessed as cell growth inhibition by measuring reduction in BrdU incorporation after 16 hrs by ELISA";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4270638";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";""
"CHEMBL3109606";"";"0";"374.92";"1";"6.32";"13";"Cc1ccc2c(C(NCc3ccccc3)c3ccccc3Cl)c(C)[nH]c2c1";"IC50";"'='";"5800.0";"nM";"5.24";"";"";"UO_0000065";"13.97";"0.26";"-1.08";"18.82";"False";"CHEMBL3111314";"Inhibition of 1,25(OH)2D3-induced VDR (unknown origin)-mediated CYP24A1 transcription expressed in HEK293T cells after 16 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3108705";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2014";"CHEMBL3706569";""
"CHEMBL2349037";"";"0";"397.45";"0";"1.33";"3{4,4}";"CC1CCN(C(=O)CN(C)C(=O)c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)CC1";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2352074";"Inhibition of VDR (unknown origin) interaction to SRC2-3 peptide by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346513";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL387098";"";"0";"480.69";"1";"6.20";"7";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)C[C@H]2OC(=O)C(=C)C23CCCC3)C[C@@H](O)C[C@@H]1O";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL910037";"Antagonist activity against 1-alpha,25-dihydroxy vitamin D3-induced HL60 cell differentiation by NBT reduction method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137357";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3307654";""
"CHEMBL1478";"LITHOCHOLIC ACID";"0";"376.58";"1";"5.51";"LCA";"C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C";"IC50";"'='";"46700.0";"nM";"4.33";"";"";"UO_0000065";"11.50";"0.22";"-1.18";"7.53";"False";"CHEMBL3766237";"Antagonist activity against VP16 tagged-VDR-LBD (unknown origin) expressed in HEK293T cells assessed as inhibition of 1,25-dihydroxyvitamin D3-induced SRC1 coactivator peptide recruitment after 16 hrs by luciferase reporter gene based two hybrid assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3763103";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2016";"CHEMBL3706569";""
"CHEMBL406393";"DEOXYCHOLIC ACID";"4";"392.58";"0";"4.48";"DCA";"C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3766237";"Antagonist activity against VP16 tagged-VDR-LBD (unknown origin) expressed in HEK293T cells assessed as inhibition of 1,25-dihydroxyvitamin D3-induced SRC1 coactivator peptide recruitment after 16 hrs by luciferase reporter gene based two hybrid assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3763103";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2016";"CHEMBL3706569";""
"CHEMBL240597";"CHENODIOL";"4";"392.58";"0";"4.48";"CDCA";"C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3766237";"Antagonist activity against VP16 tagged-VDR-LBD (unknown origin) expressed in HEK293T cells assessed as inhibition of 1,25-dihydroxyvitamin D3-induced SRC1 coactivator peptide recruitment after 16 hrs by luciferase reporter gene based two hybrid assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3763103";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2016";"CHEMBL3706569";""
"CHEMBL2348885";"";"0";"431.47";"0";"1.70";"3{2,10}";"CS(=O)(=O)c1ccc(C(=O)NCCC(=O)N2CCc3ccccc3C2)cc1[N+](=O)[O-]";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2352074";"Inhibition of VDR (unknown origin) interaction to SRC2-3 peptide by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346513";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL2348873";"";"0";"423.42";"0";"1.53";"3{1,16}";"CN(Cc1cccc(F)c1)C(=O)CNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2352074";"Inhibition of VDR (unknown origin) interaction to SRC2-3 peptide by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346513";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL3763659";"";"0";"552.71";"1";"3.42";"LCA Gluc I";"C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@@]21C";"IC50";"'='";"31500.0";"nM";"4.50";"";"";"UO_0000065";"8.14";"0.16";"1.08";"2.93";"False";"CHEMBL3766234";"Antagonist activity against VDR-LBD (unknown origin) expressed in Escherichia coli assessed as inhibition of VDR agonist LG190178-induced SRC2-3 coactivator peptide recruitment after 30 mins by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3763103";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2016";"None";""
"CHEMBL3109614";"";"0";"353.88";"1";"5.79";"21";"Cc1[nH]c2ccccc2c1C(Nc1ccc(Cl)cc1)c1nccs1";"IC50";"'='";"3800.0";"nM";"5.42";"";"";"UO_0000065";"15.32";"0.31";"-0.37";"13.31";"False";"CHEMBL3111314";"Inhibition of 1,25(OH)2D3-induced VDR (unknown origin)-mediated CYP24A1 transcription expressed in HEK293T cells after 16 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3108705";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2014";"CHEMBL3706569";""
