"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL100008";"";"0";"359.23";"0";"2.95";"92";"CN(C)C(=O)Cn1c(-c2ccc(Br)cc2)nc2cccnc21";"IC50";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"15.37";"0.34";"2.57";"10.82";"False";"CHEMBL652208";"Displacement of [3H]-diazepam from GABA-A benzodiazepine receptor of rat cerebral cortex membrane";"B";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1125815";"1";"Scientific Literature";"J. Med. Chem.";"1991";"None";""
"CHEMBL79945";"";"0";"275.29";"0";"4.44";"4c";"Fc1ccc2c(c1)[nH]c1c3c4ccccc4nc-3c[nH]c12";"IC50";"'='";"7.0";"nM";"8.15";"";"";"UO_0000065";"29.62";"0.53";"3.71";"18.34";"True";"CHEMBL650876";"Inhibition of [3H]-diazepam binding to GABA-A benzodiazepine receptor of rat cerebral cortical membranes";"B";"BAO_0000249";"cell membrane format";"Rattus norvegicus";"None";"None";"None";"Membrane";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1123688";"1";"Scientific Literature";"J. Med. Chem.";"1987";"None";""
"CHEMBL325075";"";"0";"362.43";"0";"2.83";"5";"CN(C)c1ccc(NC(=O)C2=C3N(C)c4ccccc4N3CCC2=O)cc1";"IC50";"'='";"29.0";"nM";"7.54";"";"";"UO_0000065";"20.80";"0.38";"4.71";"13.49";"False";"CHEMBL681237";"Binding affinity against the BZD site of the Gamma-aminobutyric acid A receptor in rat cerebral cortex using radioligand ([3H]flunitrazepam) assay in the absence of Gamma-aminobutyric acid";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1149939";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1996";"None";""
"CHEMBL98606";"";"0";"460.36";"1";"5.63";"2j";"CCCN(CCC)C(=O)Cc1c(-c2ccc(I)cc2)[nH]c2ccccc12";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL680838";"Inhibitory activity at GABA A receptor, measured by the ability to displace [3H]GABA from GABA A receptor in rat brain";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3638188";"Brain";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1126834";"1";"Scientific Literature";"J. Med. Chem.";"1993";"None";""
"CHEMBL153858";"";"0";"265.10";"0";"3.10";"55";"Clc1ccc(-c2ccc3nncn3n2)cc1Cl";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL652558";"in vitro inhibition of [3H]diazepam binding against rat Benzodiazepine receptor";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1121835";"1";"Scientific Literature";"J. Med. Chem.";"1981";"None";""
"CHEMBL3138397";"";"0";"432.65";"1";"6.33";"25";"CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@](O)(C#Cc5ccc(C)cc5)CC[C@]4(C)[C@H]3CC[C@]12C";"IC50";"'='";"83.0";"nM";"7.08";"";"";"UO_0000065";"16.37";"0.30";"0.75";"18.98";"False";"CHEMBL680690";"In vitro inhibition of [35S]TBPS binding to gamma-aminobutyric-acid A receptor in rat brain cortical membranes in the presence of 5 uM GABA.";"B";"BAO_0000249";"cell membrane format";"Rattus norvegicus";"CHEMBL3638188";"Brain";"None";"Membrane";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1130204";"1";"Scientific Literature";"J. Med. Chem.";"1997";"None";""
"CHEMBL312443";"GABOXADOL";"3";"140.14";"0";"0.03";"3, THIP";"Oc1noc2c1CCNC2";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL864182";"Inhibition of [3H]GABA binding in GABAA receptor in rat brain synaptic membranes";"B";"BAO_0000249";"cell membrane format";"Rattus norvegicus";"CHEMBL3638188";"Brain";"None";"Membrane";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1138062";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL979";"MEPROBAMATE";"4";"218.25";"0";"0.98";"Meprobamate";"CCCC(C)(COC(N)=O)COC(N)=O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL652558";"in vitro inhibition of [3H]diazepam binding against rat Benzodiazepine receptor";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1121835";"1";"Scientific Literature";"J. Med. Chem.";"1981";"None";""
"CHEMBL55987";"";"0";"235.33";"0";"3.60";"12";"CC(=O)Nc1cc(C(C)C)c(O)c(C(C)C)c1";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL682717";"In vitro inhibition of [35S]TBPS binding to Gamma-aminobutyric acid A (GABA-A) receptor of rat cerebral cortex (No displacement)";"B";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1131230";"1";"Scientific Literature";"J. Med. Chem.";"1998";"None";""
"CHEMBL339776";"";"0";"329.19";"0";"4.13";"4c";"Clc1ccc2c(c1)C(c1ccccc1Cl)=NCc1n[nH]nc1-2";"IC50";"'='";"0.76";"nM";"9.12";"";"";"UO_0000065";"27.70";"0.57";"4.99";"16.91";"False";"CHEMBL650177";"In vitro inhibition of [3H]diazepam binding to rat GABA-A benzodiazepine receptor";"B";"BAO_0000223";"protein complex format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1122343";"1";"Scientific Literature";"J. Med. Chem.";"1983";"None";""
"CHEMBL355155";"";"0";"286.33";"0";"3.63";"17";"O=C1CN=C(c2ccccc2)c2ccc3ccccc3c2N1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL649963";"In vitro inhibitory concentration of compound against benzodiazepine receptor from rat cerebral cortex using [3H]- flunitrazepam was evaluated";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1127667";"1";"Scientific Literature";"J. Med. Chem.";"1994";"None";""
"CHEMBL313035";"";"0";"291.35";"0";"2.81";"58";"CCCCCn1ncc2c(O)c(C(=O)OCC)c(C)nc21";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL652365";"Inhibition of [3H]flunitrazepam binding to GABA-A benzodiazepine receptor of rat cerebral cortex at 500 nM";"B";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1124612";"1";"Scientific Literature";"J. Med. Chem.";"1989";"None";""
"CHEMBL153906";"";"0";"242.26";"0";"2.55";"51";"Cc1cc2nnc(C)n2nc1-c1ccc(F)cc1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL652558";"in vitro inhibition of [3H]diazepam binding against rat Benzodiazepine receptor";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1121835";"1";"Scientific Literature";"J. Med. Chem.";"1981";"None";""
"CHEMBL7881";"";"0";"283.34";"0";"1.43";"43";"CN(C)c1ncnc2c1ncn2Cc1cccc(CO)c1";"IC50";"'='";"5000.0";"nM";"5.30";"";"";"UO_0000065";"18.71";"0.34";"3.87";"7.90";"True";"CHEMBL652363";"Concentration that inhibits binding of 1.5 nM [3H]diazepam to rat brain benzodiazepine receptor";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1124455";"1";"Scientific Literature";"J. Med. Chem.";"1989";"None";""
"CHEMBL361968";"";"0";"494.81";"1";"5.31";"20";"CCOC(=O)C1CCCN(C(=O)Cc2c(-c3ccc(Cl)cc3)nc3c(Cl)cc(Cl)cn23)C1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"10.10";"0.21";"-0.31";"7.82";"False";"CHEMBL829158";"Inhibitory concentration of central benzodiazepine GABA-A receptor of rat cerebral cortex";"B";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1139492";"1";"Scientific Literature";"J. Med. Chem.";"2005";"None";""
"CHEMBL318288";"";"0";"276.30";"0";"2.25";"2k";"Cn1c(=O)n2nc(-c3ccccc3)nc2c2ccccc21";"IC50";"'='";"350.0";"nM";"6.46";"";"";"UO_0000065";"23.37";"0.42";"4.21";"12.37";"False";"CHEMBL650287";"Displacement of [3H]- Diazepam from GABA-A Benzodiazepine receptor of rat forebrain";"B";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1125732";"1";"Scientific Literature";"J. Med. Chem.";"1991";"None";""
"CHEMBL379611";"";"0";"278.44";"0";"3.82";"18b";"CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H](CCO)C[C@H]3CC[C@]12C";"IC50";"'='";"130.0";"nM";"6.89";"";"";"UO_0000065";"24.73";"0.47";"3.07";"18.46";"False";"CHEMBL867915";"Displacement of [35S]TBPS from GABA-A receptor in rat brain membrane";"B";"BAO_0000249";"cell membrane format";"Rattus norvegicus";"CHEMBL3638188";"Brain";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1137418";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL314580";"";"0";"300.36";"0";"2.63";"78";"C=CCCCn1ncc2c(N)c(C(=O)OCC=C)c(C)nc21";"IC50";"'='";"9.7";"nM";"8.01";"";"";"UO_0000065";"26.68";"0.50";"5.38";"9.65";"False";"CHEMBL652364";"Inhibition of [3H]flunitrazepam binding to GABA-A benzodiazepine receptor of rat cerebral cortex";"B";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1124612";"1";"Scientific Literature";"J. Med. Chem.";"1989";"None";""
"CHEMBL86616";"";"0";"298.35";"0";"2.08";"77";"C=CCOC(=O)c1c(C)nc2c(cnn2CCC#CC)c1N";"IC50";"'='";"79.0";"nM";"7.10";"";"";"UO_0000065";"23.81";"0.44";"5.02";"8.55";"False";"CHEMBL652364";"Inhibition of [3H]flunitrazepam binding to GABA-A benzodiazepine receptor of rat cerebral cortex";"B";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1124612";"1";"Scientific Literature";"J. Med. Chem.";"1989";"None";""
"CHEMBL3138023";"";"0";"408.63";"1";"6.21";"3";"CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@](O)(Cc5ccccc5)CC[C@]4(C)[C@H]3CC[C@]12C";"IC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"17.03";"0.32";"0.75";"18.66";"False";"CHEMBL680690";"In vitro inhibition of [35S]TBPS binding to gamma-aminobutyric-acid A receptor in rat brain cortical membranes in the presence of 5 uM GABA.";"B";"BAO_0000249";"cell membrane format";"Rattus norvegicus";"CHEMBL3638188";"Brain";"None";"Membrane";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1130204";"1";"Scientific Literature";"J. Med. Chem.";"1997";"None";""
"CHEMBL344815";"";"0";"244.38";"0";"3.85";"28";"CCCC#CC#C/C=C/C=C/[C@@H](O)CCCCC";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL680836";"Tested for inhibition of specific binding of [3H]-EBOB to GABA-Gated Chloride channels of Gamma-aminobutyric acid A receptor in rat brain cortex (Potency expressed as IC50)";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3638188";"Brain";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1133527";"1";"Scientific Literature";"J. Med. Chem.";"2000";"None";""
"CHEMBL6917";"";"0";"271.30";"0";"2.08";"Table 4, R29C1";"CN(C)c1ncnc2c1ncn2Cc1ccccc1F";"IC50";"'='";"5370.32";"nM";"5.27";"";"";"UO_0000065";"19.42";"0.36";"3.19";"11.25";"False";"CHEMBL3057668";"Binding affinity to Rattus norvegicus (rat) brain GABA-A receptor benzodiazepine site";"B";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL3046899";"1";"Scientific Literature";"Med Chem Res";"2009";"None";""
"CHEMBL60940";"";"0";"389.26";"0";"2.66";"Table 4, R19C1";"CC(=O)Nc1cccc(Cn2c(Br)nc3c(N(C)C)ncnc32)c1";"IC50";"'='";"831.76";"nM";"6.08";"";"";"UO_0000065";"15.62";"0.35";"3.42";"8.01";"False";"CHEMBL3057668";"Binding affinity to Rattus norvegicus (rat) brain GABA-A receptor benzodiazepine site";"B";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL3046899";"1";"Scientific Literature";"Med Chem Res";"2009";"None";""
"CHEMBL55011";"";"0";"363.28";"0";"3.84";"15";"CC(C)c1cc([N+](C)(C)C)cc(C(C)C)c1O.[I-]";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL682717";"In vitro inhibition of [35S]TBPS binding to Gamma-aminobutyric acid A (GABA-A) receptor of rat cerebral cortex (No displacement)";"B";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1131230";"1";"Scientific Literature";"J. Med. Chem.";"1998";"None";""
"CHEMBL96";"GAMMA-AMINOBUTYRIC ACID";"1";"103.12";"0";"-0.19";"GABA";"NCCCC(=O)O";"IC50";"'='";"29.0";"nM";"7.54";"";"";"UO_0000065";"73.10";"1.47";"7.73";"11.90";"False";"CHEMBL679761";"Displacement of [3H]- muscimol from GABA-A receptor from rat cerebellum membrane at 0.022-0.039 uM";"B";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3638233";"Cerebellum";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1122999";"1";"Scientific Literature";"J. Med. Chem.";"1985";"None";""
"CHEMBL3137958";"";"0";"328.50";"0";"4.52";"11b";"C[C@]12CC[C@@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]23CC=CC(=O)C2CC[C@@H]13";"IC50";"'='";"1570.0";"nM";"5.80";"";"";"UO_0000065";"17.67";"0.33";"1.28";"15.56";"False";"CHEMBL681945";"Non-competitive displacement of [35S]TBPS from picrotoxin binding site found in heterogeneous Gamma-aminobutyric acid A receptor in rat brain membranes.";"B";"BAO_0000249";"cell membrane format";"Rattus norvegicus";"CHEMBL3638188";"Brain";"None";"Brain membranes";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1145917";"1";"Scientific Literature";"J. Med. Chem.";"2003";"None";""
"CHEMBL178778";"";"0";"452.81";"1";"6.71";"31";"CCCN(CCC)C(=O)C(C)c1c(-c2ccc(Cl)cc2)nc2c(Cl)cc(Cl)cn12";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"11.04";"0.24";"-1.71";"13.29";"False";"CHEMBL829158";"Inhibitory concentration of central benzodiazepine GABA-A receptor of rat cerebral cortex";"B";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1139492";"1";"Scientific Literature";"J. Med. Chem.";"2005";"None";""
"CHEMBL10483";"";"0";"314.34";"0";"3.00";"71";"CCOC(=O)c1[nH]cc2nc3ccc(OC)cc3c-2c1COC";"IC50";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"28.63";"0.53";"6.00";"12.25";"False";"CHEMBL650071";"Displacement of [3H]flunitrazepam from GABA-A Benzodiazepine receptor of rat brain cortical membranes";"B";"BAO_0000249";"cell membrane format";"Rattus norvegicus";"None";"None";"None";"Membrane";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1131013";"1";"Scientific Literature";"J. Med. Chem.";"1998";"None";""
"CHEMBL209370";"";"0";"301.47";"0";"4.53";"14b";"C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@H](O)CC[C@]34C)[C@@H]1CC[C@@H]2C#N";"IC50";"'='";"72.0";"nM";"7.14";"";"";"UO_0000065";"23.69";"0.44";"2.61";"16.23";"False";"CHEMBL867915";"Displacement of [35S]TBPS from GABA-A receptor in rat brain membrane";"B";"BAO_0000249";"cell membrane format";"Rattus norvegicus";"CHEMBL3638188";"Brain";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1137418";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL213034";"";"0";"546.64";"1";"1.82";"alpha-7e";"COc1c(N[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1[C@@H](NC(C)=O)CC2";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL870484";"Displacement of [3H]muscimol from GABA-A receptor in Sprague-Dawley rat cerebral cortex";"B";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1146873";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL7661";"";"0";"283.34";"0";"1.95";"Table 4, R31C1";"COc1ccccc1Cn1cnc2c(N(C)C)ncnc21";"IC50";"'='";"19952.62";"nM";"4.70";"";"";"UO_0000065";"16.59";"0.31";"2.75";"8.38";"False";"CHEMBL3057668";"Binding affinity to Rattus norvegicus (rat) brain GABA-A receptor benzodiazepine site";"B";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL3046899";"1";"Scientific Literature";"Med Chem Res";"2009";"None";""
"CHEMBL69282";"";"0";"285.35";"0";"4.37";"17 (table 2)";"Cn1c2ccccc2c2c1cnc1c3ccccc3n(C)c12";"IC50";"'='";"1918.67";"nM";"5.72";"";"";"UO_0000065";"20.04";"0.35";"1.35";"25.13";"False";"CHEMBL651677";"Binding affinity for rat benzodiazepine receptor inverse agonist site";"B";"BAO_0000223";"protein complex format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1129323";"1";"Scientific Literature";"J. Med. Chem.";"1996";"None";""
"CHEMBL57474";"";"0";"283.33";"0";"2.79";"1";"CCOC(=O)c1c(C)nc2c(c1N)c1ccccc1n2C";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL650837";"Displacement of [3H]flunitrazepam from rat cerebral cortex";"B";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1127987";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1994";"None";""
"CHEMBL319785";"";"0";"369.86";"0";"2.53";"117";"CN1CCN(C(=O)Cn2c(-c3ccc(Cl)cc3)nc3cccnc32)CC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL652360";"Displacement of [3H]flunitrazepam from GABA-A benzodiazepine receptor of rat cerebral cortex membrane";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1125815";"1";"Scientific Literature";"J. Med. Chem.";"1991";"None";""
"CHEMBL54968";"";"0";"273.34";"0";"4.33";"12";"c1ccc(CNc2ccc3[nH]c4cnccc4c3c2)cc1";"IC50";"'='";"106.0";"nM";"6.97";"";"";"UO_0000065";"25.52";"0.45";"2.64";"17.13";"False";"CHEMBL650178";"In vitro inhibition of binding to the benzodiazepine receptor in rat cerebral cortical membrane using [3H]diazepam as radioligand";"B";"BAO_0000249";"cell membrane format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1124212";"1";"Scientific Literature";"J. Med. Chem.";"1988";"None";""
"CHEMBL3140372";"";"0";"334.50";"0";"3.57";"4";"C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@H](O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO";"IC50";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"20.69";"0.39";"3.35";"12.03";"False";"CHEMBL681947";"Displacement of [3S]-tert-butylbicyclophosphorothionate (TBPS) from Gamma-aminobutyric acid A (GABA-A) receptor of rat brain membranes";"B";"BAO_0000249";"cell membrane format";"Rattus norvegicus";"None";"None";"None";"Membrane";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1133108";"1";"Scientific Literature";"J. Med. Chem.";"2000";"None";""
"CHEMBL327283";"";"0";"268.20";"0";"1.60";"2b";"Cn1c(=O)n2nc(C(F)(F)F)nc2c2ccccc21";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL650287";"Displacement of [3H]- Diazepam from GABA-A Benzodiazepine receptor of rat forebrain";"B";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1125732";"1";"Scientific Literature";"J. Med. Chem.";"1991";"None";""
"CHEMBL52707";"";"0";"291.44";"0";"4.18";"21";"CCN(CC)CC(=O)Oc1c(C(C)C)cccc1C(C)C";"IC50";"'='";"21800.0";"nM";"4.66";"";"";"UO_0000065";"15.99";"0.30";"0.48";"15.78";"False";"CHEMBL682716";"Inhibition of [35S]TBPS binding to GABA-A receptor in rat cerebral cortex.";"B";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1131230";"1";"Scientific Literature";"J. Med. Chem.";"1998";"None";""
"CHEMBL33962";"";"0";"114.14";"0";"0.96";"12";"CC1(C)CCOC1=O";"IC50";"'='";"9200.0";"nM";"5.04";"";"";"UO_0000065";"44.12";"0.86";"4.08";"19.15";"False";"CHEMBL761864";"Inhibition of 35[S]-TBPS binding to GABA-A (picrotoxin) receptor of rat neuronal membranes";"B";"BAO_0000249";"cell membrane format";"Rattus norvegicus";"None";"None";"None";"Membrane";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1127746";"1";"Scientific Literature";"J. Med. Chem.";"1994";"None";""
"CHEMBL53425";"";"0";"405.85";"0";"4.04";"14c";"Cc1noc(-c2ncn3c2CN(Cc2ccccc2)C(=O)c2cc(Cl)ccc2-3)n1";"IC50";"'='";"338.0";"nM";"6.47";"";"";"UO_0000065";"15.94";"0.30";"2.43";"8.40";"False";"CHEMBL650999";"Displacement of [3H]flunitrazepam from diazepam-sensitive GABA-A benzodiazepine receptor of rat cortical membrane";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907607";"GABA-A receptor; anion channel";"Rattus norvegicus";"PROTEIN COMPLEX GROUP";"CHEMBL1127087";"1";"Scientific Literature";"J. Med. Chem.";"1993";"None";""
